map	world	npc	x	y	z	dir	respawn	despawn_at_other	gate
301230000	IDLDF5_Under_03	233881	253.211227	329.235229	332.044006	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	253.211227	329.235229	332.443817	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	253.211227	329.235229	333.651947	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	253.211227	329.235229	333.911926	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	253.211227	329.235229	334.861084	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	253.211227	329.235229	335.157776	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	253.211227	329.235229	335.767609	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	253.211227	329.235229	336.102936	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	253.211227	329.235229	337.338837	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	253.211227	329.235229	338.584686	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	253.965546	180.663376	331.564117	270	1	TRUE	N_WAVE_02 == 1
301230000	IDLDF5_Under_03	233881	253.965546	180.663376	332.805969	270	1	TRUE	N_WAVE_02 == 1
301230000	IDLDF5_Under_03	233881	253.965546	180.663376	332.805969	270	1	TRUE	N_WAVE_02 == 1
301230000	IDLDF5_Under_03	233881	253.965546	180.663376	335.28772	270	1	TRUE	N_WAVE_02 == 1
301230000	IDLDF5_Under_03	233881	253.965546	180.663376	335.897552	270	1	TRUE	N_WAVE_02 == 1
301230000	IDLDF5_Under_03	233881	253.965546	181.52565	326.929382	270	1	TRUE	N_WAVE_02 == 1
301230000	IDLDF5_Under_03	233881	253.965546	181.52565	328.171783	270	1	TRUE	N_WAVE_02 == 1
301230000	IDLDF5_Under_03	233881	253.965546	181.52565	329.37381	270	1	TRUE	N_WAVE_02 == 1
301230000	IDLDF5_Under_03	233881	253.965546	181.52565	330.611542	270	1	TRUE	N_WAVE_02 == 1
301230000	IDLDF5_Under_03	233881	253.965546	181.52565	331.833984	270	1	TRUE	N_WAVE_02 == 1
301230000	IDLDF5_Under_03	233881	253.965546	181.52565	334.37442	270	1	TRUE	N_WAVE_02 == 1
301230000	IDLDF5_Under_03	233881	253.965546	181.52565	334.37442	270	1	TRUE	N_WAVE_02 == 1
301230000	IDLDF5_Under_03	233881	253.965546	181.52565	336.226105	270	1	TRUE	N_WAVE_02 == 1
301230000	IDLDF5_Under_03	233881	253.965546	181.52565	336.852173	270	1	TRUE	N_WAVE_02 == 1
301230000	IDLDF5_Under_03	233881	253.965546	181.52565	338.098022	270	1	TRUE	N_WAVE_02 == 1
301230000	IDLDF5_Under_03	233881	255.158173	180.611389	331.564117	270	1	TRUE	N_WAVE_02 == 1
301230000	IDLDF5_Under_03	233881	255.158173	180.611389	332.805969	270	1	TRUE	N_WAVE_02 == 1
301230000	IDLDF5_Under_03	233881	255.158173	180.611389	332.805969	270	1	TRUE	N_WAVE_02 == 1
301230000	IDLDF5_Under_03	233881	255.158173	180.611389	335.28772	270	1	TRUE	N_WAVE_02 == 1
301230000	IDLDF5_Under_03	233881	255.158173	180.611389	335.897552	270	1	TRUE	N_WAVE_02 == 1
301230000	IDLDF5_Under_03	233881	255.158173	181.473663	328.171783	270	1	TRUE	N_WAVE_02 == 1
301230000	IDLDF5_Under_03	233881	255.158173	181.473663	329.37381	270	1	TRUE	N_WAVE_02 == 1
301230000	IDLDF5_Under_03	233881	255.158173	181.473663	330.611542	270	1	TRUE	N_WAVE_02 == 1
301230000	IDLDF5_Under_03	233881	255.158173	181.473663	331.833984	270	1	TRUE	N_WAVE_02 == 1
301230000	IDLDF5_Under_03	233881	255.158173	181.473663	332.471313	270	1	TRUE	N_WAVE_02 == 1
301230000	IDLDF5_Under_03	233881	255.158173	181.473663	334.37442	270	1	TRUE	N_WAVE_02 == 1
301230000	IDLDF5_Under_03	233881	255.158173	181.473663	335.616272	270	1	TRUE	N_WAVE_02 == 1
301230000	IDLDF5_Under_03	233881	255.158173	181.473663	336.852173	270	1	TRUE	N_WAVE_02 == 1
301230000	IDLDF5_Under_03	233881	255.158173	181.473663	338.098022	270	1	TRUE	N_WAVE_02 == 1
301230000	IDLDF5_Under_03	233881	255.158173	181.473663	338.098022	270	1	TRUE	N_WAVE_02 == 1
301230000	IDLDF5_Under_03	233881	255.443222	330.140991	328.171783	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	255.443222	330.140991	329.37381	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	255.443222	330.140991	329.37381	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	255.443222	330.140991	330.834869	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	255.443222	330.140991	331.833984	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	255.443222	330.140991	332.676025	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	255.443222	330.140991	333.042114	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	255.443222	330.140991	333.911926	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	255.443222	330.140991	334.251251	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	255.443222	330.140991	335.157776	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	255.443222	330.140991	335.493103	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	255.443222	330.140991	335.767609	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	255.443222	330.140991	336.729004	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	255.443222	330.140991	337.974854	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	255.443222	330.140991	338.584686	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	255.506378	328.731537	327.539215	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	255.506378	328.731537	328.781616	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	255.506378	328.731537	329.983643	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	255.506378	328.731537	330.225037	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	255.506378	328.731537	331.221375	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	255.506378	328.731537	332.443817	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	255.506378	328.731537	332.676025	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	255.506378	328.731537	333.651947	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	255.506378	328.731537	333.911926	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	255.506378	328.731537	334.861084	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	255.506378	328.731537	335.157776	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	255.506378	328.731537	335.767609	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	255.506378	328.731537	336.102936	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	255.506378	328.731537	337.338837	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	255.506378	328.731537	338.584686	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	257.214752	180.256088	331.564117	270	1	TRUE	N_WAVE_02 == 1
301230000	IDLDF5_Under_03	233881	257.214752	180.256088	332.805969	270	1	TRUE	N_WAVE_02 == 1
301230000	IDLDF5_Under_03	233881	257.214752	180.256088	332.805969	270	1	TRUE	N_WAVE_02 == 1
301230000	IDLDF5_Under_03	233881	257.214752	180.256088	335.28772	270	1	TRUE	N_WAVE_02 == 1
301230000	IDLDF5_Under_03	233881	257.214752	180.256088	335.897552	270	1	TRUE	N_WAVE_02 == 1
301230000	IDLDF5_Under_03	233881	257.214752	181.118362	326.929382	270	1	TRUE	N_WAVE_02 == 1
301230000	IDLDF5_Under_03	233881	257.214752	181.118362	328.171783	270	1	TRUE	N_WAVE_02 == 1
301230000	IDLDF5_Under_03	233881	257.214752	181.118362	329.37381	270	1	TRUE	N_WAVE_02 == 1
301230000	IDLDF5_Under_03	233881	257.214752	181.118362	330.611542	270	1	TRUE	N_WAVE_02 == 1
301230000	IDLDF5_Under_03	233881	257.214752	181.118362	331.833984	270	1	TRUE	N_WAVE_02 == 1
301230000	IDLDF5_Under_03	233881	257.214752	181.118362	333.165283	270	1	TRUE	N_WAVE_02 == 1
301230000	IDLDF5_Under_03	233881	257.214752	181.118362	334.37442	270	1	TRUE	N_WAVE_02 == 1
301230000	IDLDF5_Under_03	233881	257.214752	181.118362	336.226105	270	1	TRUE	N_WAVE_02 == 1
301230000	IDLDF5_Under_03	233881	257.214752	181.118362	336.852173	270	1	TRUE	N_WAVE_02 == 1
301230000	IDLDF5_Under_03	233881	257.214752	181.118362	338.098022	270	1	TRUE	N_WAVE_02 == 1
301230000	IDLDF5_Under_03	233881	257.754333	329.455963	327.539215	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	257.754333	329.455963	328.781616	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	257.754333	329.455963	329.983643	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	257.754333	329.455963	330.225037	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	257.754333	329.455963	331.221375	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	257.754333	329.455963	332.044006	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	257.754333	329.455963	332.443817	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	257.754333	329.455963	333.651947	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	257.754333	329.455963	333.911926	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	257.754333	329.455963	334.861084	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	257.754333	329.455963	335.157776	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	257.754333	329.455963	335.767609	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	257.754333	329.455963	336.102936	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	257.754333	329.455963	337.338837	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	257.754333	329.455963	338.584686	270	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	233881	329.385956	253.209854	299.647919	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.385956	253.209854	300.849945	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.385956	253.209854	301.754974	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.385956	253.209854	302.087677	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.385956	253.209854	303.31012	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.385956	253.209854	303.31012	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.385956	253.209854	303.59613	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.385956	253.209854	304.832031	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.385956	253.209854	305.78067	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.385956	253.209854	306.077881	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.385956	253.209854	306.687714	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.385956	253.209854	307.022522	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.385956	253.209854	308.258423	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.385956	253.209854	309.504272	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.385956	253.209854	310.114105	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.422943	254.817017	299.647919	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.422943	254.817017	300.849945	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.422943	254.817017	300.849945	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.422943	254.817017	301.754974	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.422943	254.817017	303.31012	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.422943	254.817017	303.59613	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.422943	254.817017	304.571533	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.422943	254.817017	304.832031	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.422943	254.817017	305.78067	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.422943	254.817017	306.077881	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.422943	254.817017	306.687714	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.422943	254.817017	307.022522	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.422943	254.817017	308.258423	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.422943	254.817017	309.504272	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.422943	254.817017	310.114105	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.662476	251.059723	299.647919	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.662476	251.059723	300.849945	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.662476	251.059723	302.087677	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.662476	251.059723	302.354279	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.662476	251.059723	302.964111	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.662476	251.059723	303.31012	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.662476	251.059723	303.31012	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.662476	251.059723	304.832031	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.662476	251.059723	305.78067	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.662476	251.059723	306.077881	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.662476	251.059723	306.687714	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.662476	251.059723	307.022522	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.662476	251.059723	308.258423	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.662476	251.059723	309.504272	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.662476	251.059723	309.504272	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.849335	257.054901	299.647919	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.849335	257.054901	300.849945	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.849335	257.054901	301.754974	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.849335	257.054901	302.087677	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.849335	257.054901	303.31012	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.849335	257.054901	303.31012	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.849335	257.054901	303.59613	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.849335	257.054901	304.832031	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.849335	257.054901	305.441864	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.849335	257.054901	305.78067	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.849335	257.054901	306.077881	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.849335	257.054901	307.022522	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.849335	257.054901	308.258423	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.849335	257.054901	309.504272	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233881	329.849335	257.054901	310.114105	270	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	233882	246.515488	249.326385	299.185059	1	1	TRUE	H_WAVE_04_02 == 1
301230000	IDLDF5_Under_03	233882	246.543594	250.196793	300.25415	1	1	TRUE	H_WAVE_04_02 == 1
301230000	IDLDF5_Under_03	233883	246.648056	255.419327	298.788116	1	1	TRUE	H_WAVE_04_02 == 1
301230000	IDLDF5_Under_03	284901	210.808273	254.584152	300.020874	1	1	TRUE	TIMEOVER == 1
301230000	IDLDF5_Under_03	284901	214.883011	274.789368	251.217178	1	1	TRUE	TIMEOVER == 1
301230000	IDLDF5_Under_03	284901	235.181366	214.01152	251.500427	1	1	TRUE	TIMEOVER == 1
301230000	IDLDF5_Under_03	284901	253.960953	212.222137	324.15976	1	1	TRUE	TIMEOVER == 1
301230000	IDLDF5_Under_03	284901	255.353668	254.406265	459.611115	1	1	TRUE	TIMEOVER == 1
301230000	IDLDF5_Under_03	284901	255.381531	301.421417	324.023804	1	1	TRUE	TIMEOVER == 1
301230000	IDLDF5_Under_03	284901	276.611786	295.263153	248.204559	1	1	TRUE	TIMEOVER == 1
301230000	IDLDF5_Under_03	284901	295.689087	232.725235	255.93306	1	1	TRUE	TIMEOVER == 1
301230000	IDLDF5_Under_03	284901	296.589142	253.404602	300.020874	1	1	TRUE	TIMEOVER == 1
301230000	IDLDF5_Under_03	702009	235.200089	307.076294	323.534149	0	1	FALSE	CANNON_01 == 1
301230000	IDLDF5_Under_03	702010	255.490005	293.299988	322.070007	90	10	TRUE	BOSS < 5
301230000	IDLDF5_Under_03	702011	255.490005	215.800003	321.600006	270	10	TRUE	BOSS < 5
301230000	IDLDF5_Under_03	702012	294.529999	254.649994	297.269989	0	10	TRUE	BOSS < 5
301230000	IDLDF5_Under_03	702013	216.800003	254.649994	297.070007	180	10	TRUE	BOSS < 5
301230000	IDLDF5_Under_03	702014	255.814789	334.911713	326.842102	1	1	TRUE	N_WAVE_01 == 1
301230000	IDLDF5_Under_03	702015	255.496353	171.905075	326.211212	1	1	TRUE	N_WAVE_02 == 1
301230000	IDLDF5_Under_03	702016	339.959381	254.04483	293.753723	1	1	TRUE	N_WAVE_03 == 1
301230000	IDLDF5_Under_03	702017	170.062698	254.415588	293.795746	1	1	TRUE	N_WAVE_04 == 1
301230000	IDLDF5_Under_03	702020	276.171265	280.182617	407.685272	0	1	TRUE	BOSS < 5
301230000	IDLDF5_Under_03	702021	276.282074	202.251007	323.509064	180	1	FALSE	CANNON_02 == 1
301230000	IDLDF5_Under_03	702022	307.920013	275.342743	293.847961	270	1	FALSE	CANNON_03 == 1
301230000	IDLDF5_Under_03	702023	203.102829	234.308182	293.811676	90	1	FALSE	CANNON_04 == 1
301230000	IDLDF5_Under_03	702024	235.328201	306.467651	323.686615	0	1	FALSE	BOSS < 5
301230000	IDLDF5_Under_03	702025	275.967529	201.98996	323.554626	0	1	FALSE	BOSS < 5
301230000	IDLDF5_Under_03	702026	306.974518	274.414124	293.830353	0	1	FALSE	BOSS < 5
301230000	IDLDF5_Under_03	702027	202.381958	233.899551	294.108215	0	1	FALSE	BOSS < 5
301230000	IDLDF5_Under_03	702216	255.518372	272.426361	457.436737	270	1	TRUE	BOSS == 5
301230000	IDLDF5_Under_03	702217	255.353027	254.396332	457.169312	1	1	TRUE	BOSS == 5
301230000	IDLDF5_Under_03	702286	212.143188	253.71286	297.266144	0	1	FALSE	BOSS == 5
301230000	IDLDF5_Under_03	702286	255.226089	212.16008	322.147339	0	1	FALSE	BOSS == 5
301230000	IDLDF5_Under_03	702286	255.445877	296.714661	322.147339	0	1	FALSE	BOSS == 5
301230000	IDLDF5_Under_03	702286	289.509033	254.508026	297.266144	0	1	FALSE	BOSS == 5
301230000	IDLDF5_Under_03	702287	255.45433	254.330582	338.366943	1	1	TRUE	BOSS == 5
301230000	IDLDF5_Under_03	730886	216.807877	254.511108	303.587891	180	1	TRUE	BOSS == 5
301230000	IDLDF5_Under_03	730886	255.472931	293.377411	329.120605	90	1	TRUE	BOSS == 5
301230000	IDLDF5_Under_03	730886	255.559387	215.838547	328.836121	270	1	TRUE	BOSS == 5
301230000	IDLDF5_Under_03	730886	294.131805	254.457169	303.566071	0	1	TRUE	BOSS == 5
301230000	IDLDF5_Under_03	730905	240.244934	254.580032	455.738495	0	1	TRUE	BOSS == 10
301230000	IDLDF5_Under_03	730905	268.033783	268.095551	278.053009	45	1	TRUE	BOSS == 10
301230000	IDLDF5_Under_03	802048	315.745728	306.936615	411.946564	80	1	TRUE	RACE == 1
301230000	IDLDF5_Under_03	802049	316.422516	306.646881	411.929535	80	1	TRUE	RACE == 2
301270000	IDLDF4Re_01	206361	347.922302	252.183411	313.390564	45	1	TRUE	PC_Checkli == 1
301270000	IDLDF4Re_01	206362	348.004639	252.138824	314.140503	45	1	TRUE	PC_Checkda == 1
301270000	IDLDF4Re_01	233887	197.668808	215.600159	355.022888	45	1	TRUE	cSet_1_1_12 == 1
301270000	IDLDF4Re_01	233887	198.349915	216.640259	313.12793	45	1	TRUE	cSet_1_1_11 == 1
301270000	IDLDF4Re_01	233887	199.132904	300.993042	318.251404	315	1	TRUE	cSet_1_1_20 == 1
301270000	IDLDF4Re_01	233887	199.149414	300.95108	355.285156	315	1	TRUE	cSet_1_1_21 == 1
301270000	IDLDF4Re_01	233887	199.57283	216.21373	393.298065	45	1	TRUE	cSet_1_1_10 == 1
301270000	IDLDF4Re_01	233887	199.700668	301.301636	395.10788	315	1	TRUE	cSet_1_1_19 == 1
301270000	IDLDF4Re_01	233887	244.100952	322.005676	313.619965	270	1	TRUE	cSet_1_1_16 == 1
301270000	IDLDF4Re_01	233887	244.183929	322.535583	272.564056	0	1	TRUE	room == 1
301270000	IDLDF4Re_01	233887	244.257355	321.994324	393.608093	270	1	TRUE	cSet_1_1_18 == 1
301270000	IDLDF4Re_01	233887	244.384537	322.100769	352.367645	270	1	TRUE	cSet_1_1_17 == 1
301270000	IDLDF4Re_01	233887	244.422806	198.20697	313.12793	90	1	TRUE	cSet_1_1_7 == 1
301270000	IDLDF4Re_01	233887	244.424561	198.213699	353.36972	90	1	TRUE	cSet_1_1_8 == 1
301270000	IDLDF4Re_01	233887	244.460815	198.332458	393.917999	90	1	TRUE	cSet_1_1_9 == 1
301270000	IDLDF4Re_01	233887	288.495636	302.070129	393.608093	225	1	TRUE	cSet_1_1_13 == 1
301270000	IDLDF4Re_01	233887	288.502563	301.986725	354.08493	225	1	TRUE	cSet_1_1_15 == 1
301270000	IDLDF4Re_01	233887	288.557892	302.009888	313.969818	225	1	TRUE	cSet_1_1_14 == 1
301270000	IDLDF4Re_01	233887	290.536713	214.894867	313.12793	135	1	TRUE	cSet_1_1_5 == 1
301270000	IDLDF4Re_01	233887	290.552277	214.915588	352.98288	135	1	TRUE	cSet_1_1_6 == 1
301270000	IDLDF4Re_01	233887	290.631958	214.877472	394.291504	135	1	TRUE	cSet_1_1_4 == 1
301270000	IDLDF4Re_01	233887	305.42215	259.473755	394.286377	180	1	TRUE	cSet_1_1_22 == 1
301270000	IDLDF4Re_01	233888	186.613724	303.241608	355.045319	0	1	TRUE	cSet_1_1_21 == 1
301270000	IDLDF4Re_01	233888	187.818115	303.029907	394.868042	0	1	TRUE	cSet_1_1_19 == 1
301270000	IDLDF4Re_01	233888	187.890137	301.921448	318.011566	0	1	TRUE	cSet_1_1_20 == 1
301270000	IDLDF4Re_01	233888	195.968674	203.452316	355.043884	0	1	TRUE	cSet_1_1_12 == 1
301270000	IDLDF4Re_01	233888	196.731934	204.871201	313.148926	0	1	TRUE	cSet_1_1_11 == 1
301270000	IDLDF4Re_01	233888	197.343109	215.55188	357.608185	45	1	TRUE	cSet_1_1_10 == 1
301270000	IDLDF4Re_01	233888	197.989182	216.499603	315.234283	45	1	TRUE	cSet_1_1_12 == 1
301270000	IDLDF4Re_01	233888	199.263306	216.263641	396.330902	0	1	TRUE	cSet_1_1_11 == 1
301270000	IDLDF4Re_01	233888	199.955429	204.229584	393.179199	0	1	TRUE	cSet_1_1_10 == 1
301270000	IDLDF4Re_01	233888	199.994843	228.099915	355.043884	0	1	TRUE	cSet_1_1_12 == 1
301270000	IDLDF4Re_01	233888	200.484695	228.797607	393.319061	0	1	TRUE	cSet_1_1_10 == 1
301270000	IDLDF4Re_01	233888	200.866974	228.61322	313.148926	0	1	TRUE	cSet_1_1_11 == 1
301270000	IDLDF4Re_01	233888	235.847809	204.934662	353.129883	0	1	TRUE	cSet_1_1_8 == 1
301270000	IDLDF4Re_01	233888	236.885605	206.071213	393.678162	0	1	TRUE	cSet_1_1_9 == 1
301270000	IDLDF4Re_01	233888	237.539352	205.67804	312.888092	0	1	TRUE	cSet_1_1_7 == 1
301270000	IDLDF4Re_01	233888	244.471451	198.167358	395.110474	90	1	TRUE	cSet_1_1_8 == 1
301270000	IDLDF4Re_01	233888	245.063736	198.17868	355.305298	90	1	TRUE	cSet_1_1_7 == 1
301270000	IDLDF4Re_01	233888	245.064636	198.29097	315.234283	90	1	TRUE	cSet_1_1_9 == 1
301270000	IDLDF4Re_01	233888	251.478638	312.441925	352.367645	0	1	TRUE	cSet_1_1_17 == 1
301270000	IDLDF4Re_01	233888	251.753326	313.876526	313.619965	0	1	TRUE	cSet_1_1_16 == 1
