string_id	name	uses
1403864	STR_MSG_1241_commander_01_Spawn_Li	1
1403889	STR_MSG_1241_commander_02_Die_Da	1
1403895	STR_MSG_1241_commander_02_Die_Dr	1
1403883	STR_MSG_1241_commander_02_Die_Li	1
1403871	STR_MSG_1241_commander_02_Spawn_Da	1
1403877	STR_MSG_1241_commander_02_Spawn_Dr	1
1403865	STR_MSG_1241_commander_02_Spawn_Li	1
1403890	STR_MSG_1241_commander_03_Die_Da	1
1403896	STR_MSG_1241_commander_03_Die_Dr	1
1403884	STR_MSG_1241_commander_03_Die_Li	1
1403872	STR_MSG_1241_commander_03_Spawn_Da	1
1403878	STR_MSG_1241_commander_03_Spawn_Dr	1
1403866	STR_MSG_1241_commander_03_Spawn_Li	1
1403891	STR_MSG_1241_commander_04_Die_Da	1
1403897	STR_MSG_1241_commander_04_Die_Dr	1
1403885	STR_MSG_1241_commander_04_Die_Li	1
1403873	STR_MSG_1241_commander_04_Spawn_Da	1
1403867	STR_MSG_1241_commander_04_Spawn_Li	1
1403892	STR_MSG_1241_commander_05_Die_Da	1
1403898	STR_MSG_1241_commander_05_Die_Dr	1
1403886	STR_MSG_1241_commander_05_Die_Li	1
1403874	STR_MSG_1241_commander_05_Spawn_Da	1
1403880	STR_MSG_1241_commander_05_Spawn_Dr	1
1403868	STR_MSG_1241_commander_05_Spawn_Li	1
1403893	STR_MSG_1241_commander_06_Die_Da	1
1403899	STR_MSG_1241_commander_06_Die_Dr	1
1403887	STR_MSG_1241_commander_06_Die_Li	1
1403875	STR_MSG_1241_commander_06_Spawn_Da	1
1403881	STR_MSG_1241_commander_06_Spawn_Dr	2
1403869	STR_MSG_1241_commander_06_Spawn_Li	1
1402732	STR_MSG_AB1_BombAlarm	8
1402733	STR_MSG_AB1_BombExplosion	8
1402731	STR_MSG_AB1_BombNotice	8
1404048	STR_MSG_Ab1_BossNamed_SpawnAlarm_1221_01	2
1404047	STR_MSG_Ab1_BossNamed_SpawnAlarm_1221_03	2
1404046	STR_MSG_Ab1_BossNamed_SpawnAlarm_1221_05	2
1404051	STR_MSG_Ab1_BossNamed_SpawnAlarm_1231_01	2
1404050	STR_MSG_Ab1_BossNamed_SpawnAlarm_1231_03	2
1404049	STR_MSG_Ab1_BossNamed_SpawnAlarm_1231_05	2
1404054	STR_MSG_Ab1_BossNamed_SpawnAlarm_1241_01	2
1404053	STR_MSG_Ab1_BossNamed_SpawnAlarm_1241_03	2
1404052	STR_MSG_Ab1_BossNamed_SpawnAlarm_1241_05	2
1403142	STR_MSG_Ab1_Crotan_Named_Spawn_In	2
1403144	STR_MSG_Ab1_Dkisas_Named_Spawn_In	2
1403143	STR_MSG_Ab1_Lamiren_Named_Spawn_In	2
1403756	STR_MSG_Ab1_Named_Spawn_In_01	2
1403757	STR_MSG_Ab1_Named_Spawn_In_02	2
1403758	STR_MSG_Ab1_Named_Spawn_In_03	2
1403931	STR_MSG_Ab1_position_OBJ_Talked_01_Da	2
1403923	STR_MSG_Ab1_position_OBJ_Talked_01_Dr	2
1403927	STR_MSG_Ab1_position_OBJ_Talked_01_Li	2
1403932	STR_MSG_Ab1_position_OBJ_Talked_02_Da	2
1403924	STR_MSG_Ab1_position_OBJ_Talked_02_Dr	2
1403928	STR_MSG_Ab1_position_OBJ_Talked_02_Li	2
1403933	STR_MSG_Ab1_position_OBJ_Talked_03_Da	2
1403925	STR_MSG_Ab1_position_OBJ_Talked_03_Dr	2
1403929	STR_MSG_Ab1_position_OBJ_Talked_03_Li	2
1403934	STR_MSG_Ab1_position_OBJ_Talked_04_Da	2
1403926	STR_MSG_Ab1_position_OBJ_Talked_04_Dr	2
1403930	STR_MSG_Ab1_position_OBJ_Talked_04_Li	2
1403020	STR_MSG_Adma_T_Boss_Skill_01	5
1403032	STR_MSG_Adma_T_End_01	4
1403041	STR_MSG_Adma_T_End_02	2
1403014	STR_MSG_Adma_T_Run_01	4
1403015	STR_MSG_Adma_T_Run_02	1
1403017	STR_MSG_Adma_T_Run_04	1
1403018	STR_MSG_Adma_T_Run_05	1
1403019	STR_MSG_Adma_T_Run_06	1
1403038	STR_MSG_Adma_T_Start_01	1
1403059	STR_MSG_Adma_T_Start_02	1
1403060	STR_MSG_Adma_T_Start_03	1
1403031	STR_MSG_Adma_T_TimeAttack_01	4
1402505	STR_MSG_Anoha_DeSpawn	2
1402504	STR_MSG_Anoha_Die	3
1402503	STR_MSG_Anoha_Spawn	3
1402890	STR_MSG_BF4_Rotation_Buff_NPC_01	6
1402574	STR_MSG_BLDF5_Fortress_GuardianHead_65_Al_PD	1
1402575	STR_MSG_BLDF5_Fortress_GuardianHead_65_Al_Son	1
1400633	STR_MSG_BONUSNPC_SPAWN_IDDREADGION_02	1
1401417	STR_MSG_BONUSNPC_SPAWN_IDDREADGION_03	1
1401899	STR_MSG_BONUSNPC_SPAWN_IDDREADGION_04	1
1401419	STR_MSG_BOSSTELEPORTER_CREATED_IDDREADGION_03	6
1400652	STR_MSG_BOSSTELEPORTER_CREATED_IDDREDAGION_02	2
1400405	STR_MSG_BOSS_SPAWN_IDAB1_DREADGION	1
1400751	STR_MSG_BOSS_SPAWN_IDDF3_DRAGON	4
1400757	STR_MSG_BOSS_SPAWN_IDDF3_DRAGON_1	1
1400758	STR_MSG_BOSS_SPAWN_IDDF3_DRAGON_2	2
1400759	STR_MSG_BOSS_SPAWN_IDDF3_DRAGON_3	2
1400760	STR_MSG_BOSS_SPAWN_IDDF3_DRAGON_4	2
1400632	STR_MSG_BOSS_SPAWN_IDDREADGION_02	1
1401416	STR_MSG_BOSS_SPAWN_IDDREADGION_03	1
1401898	STR_MSG_BOSS_SPAWN_IDDREADGION_04	1
1401961	STR_MSG_BaseTake_1_IDLDF5_Under_01_War	2
1401991	STR_MSG_BaseTake_1_IDLDF5_Under_01_War_Dark	2
1402000	STR_MSG_BaseTake_1_IDLDF5_Under_01_War_Drakan	2
1401962	STR_MSG_BaseTake_2_IDLDF5_Under_01_War	2
1401992	STR_MSG_BaseTake_2_IDLDF5_Under_01_War_Dark	2
1402001	STR_MSG_BaseTake_2_IDLDF5_Under_01_War_Drakan	2
1401963	STR_MSG_BaseTake_3_IDLDF5_Under_01_War	2
1401993	STR_MSG_BaseTake_3_IDLDF5_Under_01_War_Dark	2
1402002	STR_MSG_BaseTake_3_IDLDF5_Under_01_War_Drakan	2
1401964	STR_MSG_BaseTake_4_IDLDF5_Under_01_War	2
1401994	STR_MSG_BaseTake_4_IDLDF5_Under_01_War_Dark	2
1402003	STR_MSG_BaseTake_4_IDLDF5_Under_01_War_Drakan	2
1403435	STR_MSG_BattleGround_Fotress_01_Da	1
1403428	STR_MSG_BattleGround_Fotress_01_Li	1
1403436	STR_MSG_BattleGround_Fotress_02_Da	1
1403429	STR_MSG_BattleGround_Fotress_02_Li	1
1403437	STR_MSG_BattleGround_Fotress_03_Da	1
1403438	STR_MSG_BattleGround_Fotress_03_Da_Batt_Alert	5
1403430	STR_MSG_BattleGround_Fotress_03_Li	1
1403431	STR_MSG_BattleGround_Fotress_03_Li_Batt_Alert	5
1403439	STR_MSG_BattleGround_Fotress_04_Da	1
1403432	STR_MSG_BattleGround_Fotress_04_Li	1
1403441	STR_MSG_BattleGround_Fotress_Win_Da	1
1403434	STR_MSG_BattleGround_Fotress_Win_Li	1
1403409	STR_MSG_BattleGround_Time_300	2
1403410	STR_MSG_BattleGround_Time_600	2
1403411	STR_MSG_BattleGround_Time_840	1
1403450	STR_MSG_BattleGround_Under_ShugoCh_Da	20
1403449	STR_MSG_BattleGround_Under_ShugoCh_Li	20
1403453	STR_MSG_BattleGround_Under_Shugo_Spawn_05	1
1403555	STR_MSG_BattleGround_Under_Shugo_talked	3
1403624	STR_MSG_BattleGround_Under_Soon	2
1403451	STR_MSG_BattleGround_Under_Start	4
1401292	STR_MSG_Calydon_Fighter_Patriarch_Skill_Penalty	1
1401291	STR_MSG_Calydon_Fighter_Patriarch_Skill_forAct	2
1400728	STR_MSG_DF4_DRAMATA_AWAKENING	1
1400712	STR_MSG_DF4_DRAMATA_GUARDIAN_FAIL	1
1400711	STR_MSG_DF4_DRAMATA_GUARDIAN_START	1
1400679	STR_MSG_DF4_DRAMATA_KILLED_OUT_TIMER_10M	1
1400687	STR_MSG_DF4_DRAMATA_KILLED_OUT_TIMER_10S	1
1400678	STR_MSG_DF4_DRAMATA_KILLED_OUT_TIMER_15M	1
1400686	STR_MSG_DF4_DRAMATA_KILLED_OUT_TIMER_15S	1
1400684	STR_MSG_DF4_DRAMATA_KILLED_OUT_TIMER_1M	1
1400677	STR_MSG_DF4_DRAMATA_KILLED_OUT_TIMER_20M	1
1400676	STR_MSG_DF4_DRAMATA_KILLED_OUT_TIMER_25M	1
1400683	STR_MSG_DF4_DRAMATA_KILLED_OUT_TIMER_2M	1
1400675	STR_MSG_DF4_DRAMATA_KILLED_OUT_TIMER_30M	1
1400685	STR_MSG_DF4_DRAMATA_KILLED_OUT_TIMER_30S	1
1400682	STR_MSG_DF4_DRAMATA_KILLED_OUT_TIMER_3M	1
1400681	STR_MSG_DF4_DRAMATA_KILLED_OUT_TIMER_4M	1
1400680	STR_MSG_DF4_DRAMATA_KILLED_OUT_TIMER_5M	1
1400688	STR_MSG_DF4_DRAMATA_KILLED_OUT_TIMER_5S	1
1400526	STR_MSG_DF4_DRAMATA_LAY_EGG	2
1400524	STR_MSG_DF4_DRAMATA_OUT_TIMER_0S	1
1400511	STR_MSG_DF4_DRAMATA_OUT_TIMER_10M	1
1400518	STR_MSG_DF4_DRAMATA_OUT_TIMER_10S	1
1400506	STR_MSG_DF4_DRAMATA_OUT_TIMER_120M	1
1400510	STR_MSG_DF4_DRAMATA_OUT_TIMER_15M	1
1400517	STR_MSG_DF4_DRAMATA_OUT_TIMER_15S	1
1400515	STR_MSG_DF4_DRAMATA_OUT_TIMER_1M	1
1400523	STR_MSG_DF4_DRAMATA_OUT_TIMER_1S	1
1400514	STR_MSG_DF4_DRAMATA_OUT_TIMER_2M	1
1400522	STR_MSG_DF4_DRAMATA_OUT_TIMER_2S	1
1400509	STR_MSG_DF4_DRAMATA_OUT_TIMER_30M	1
1400516	STR_MSG_DF4_DRAMATA_OUT_TIMER_30S	1
1400513	STR_MSG_DF4_DRAMATA_OUT_TIMER_3M	1
1400521	STR_MSG_DF4_DRAMATA_OUT_TIMER_3S	1
1400520	STR_MSG_DF4_DRAMATA_OUT_TIMER_4S	1
1400512	STR_MSG_DF4_DRAMATA_OUT_TIMER_5M	1
1400519	STR_MSG_DF4_DRAMATA_OUT_TIMER_5S	1
1400508	STR_MSG_DF4_DRAMATA_OUT_TIMER_60M	1
1400507	STR_MSG_DF4_DRAMATA_OUT_TIMER_90M	1
1400528	STR_MSG_DF4_DRAMATA_START_1	1
1400540	STR_MSG_DF4_DRAMATA_START_2	1
1400541	STR_MSG_DF4_DRAMATA_START_3	1
1400542	STR_MSG_DF4_DRAMATA_START_4	1
1400725	STR_MSG_DF4_DRAMATA_SUMMON_EARTH	6
1400726	STR_MSG_DF4_DRAMATA_SUMMON_POISON	6
1400533	STR_MSG_DF4_GODELITE_START_1	5
1400534	STR_MSG_DF4_GODELITE_START_2	4
1400535	STR_MSG_DF4_GODELITE_START_3	4
1400536	STR_MSG_DF4_GODELITE_START_4	4
1400610	STR_MSG_DF4_RaidShowTime_Phase1	1
1400611	STR_MSG_DF4_RaidShowTime_Phase2	1
1400612	STR_MSG_DF4_RaidShowTime_Phase3	1
1400613	STR_MSG_DF4_RaidShowTime_Phase4	1
1403151	STR_MSG_DF6_B2_G2_Spawn	1
1404081	STR_MSG_DF6_B2_G2_Spawn_Chat_MSG	1
1403150	STR_MSG_DF6_B_G2_Spawn	1
1404080	STR_MSG_DF6_B_G2_Spawn_Chat_MSG	1
1403152	STR_MSG_DF6_C_G2_Spawn	1
1404082	STR_MSG_DF6_C_G2_Spawn_Chat_MSG	1
1403153	STR_MSG_DF6_D_G2_Spawn	1
1404083	STR_MSG_DF6_D_G2_Spawn_Chat_MSG	1
1403154	STR_MSG_DF6_E_G2_Spawn	1
1404084	STR_MSG_DF6_E_G2_Spawn_Chat_MSG	1
1403367	STR_MSG_DF6_Evett_G1_Time_End_01	1
1403368	STR_MSG_DF6_Evett_G1_Time_End_02	1
1403369	STR_MSG_DF6_Evett_G1_Time_End_03	1
1403156	STR_MSG_DF6_F2_G2_Spawn	1
1404086	STR_MSG_DF6_F2_G2_Spawn_Chat_MSG	1
1403155	STR_MSG_DF6_F_G2_Spawn	1
1404085	STR_MSG_DF6_F_G2_Spawn_Chat_MSG	1
1403290	STR_MSG_DF6_G1_Boss_Spawn_01	3
1403178	STR_MSG_DF6_G1_Spawn_01	1
1403179	STR_MSG_DF6_G1_Spawn_02	1
1403180	STR_MSG_DF6_G1_Spawn_03	1
1403181	STR_MSG_DF6_G1_Spawn_04	1
1403170	STR_MSG_DF6_G1_Spawn_05	1
1403291	STR_MSG_DF6_G1_Windpath_Off_01	1
1403157	STR_MSG_DF6_G_G2_Spawn	1
1404087	STR_MSG_DF6_G_G2_Spawn_Chat_MSG	1
1403158	STR_MSG_DF6_H_G2_Spawn	1
1404088	STR_MSG_DF6_H_G2_Spawn_Chat_MSG	1
1403159	STR_MSG_DF6_I_G2_Spawn	1
1404089	STR_MSG_DF6_I_G2_Spawn_Chat_MSG	1
1404556	STR_MSG_DF6_Occupy_All_End_MSG	1
1404555	STR_MSG_DF6_Occupy_All_Start_MSG	1
1403803	STR_MSG_Dreadgion_01	6
1403777	STR_MSG_Dreadgion_Def_01	1
1403778	STR_MSG_Dreadgion_Def_02	1
1403779	STR_MSG_Dreadgion_Def_03	1
1403780	STR_MSG_Dreadgion_Def_04	1
1403781	STR_MSG_Dreadgion_Def_05	1
1403782	STR_MSG_Dreadgion_Def_06	1
1403783	STR_MSG_Dreadgion_Def_07	1
1403784	STR_MSG_Dreadgion_Def_08	1
1403785	STR_MSG_Dreadgion_Def_09	1
1403786	STR_MSG_Dreadgion_Def_10	1
1403787	STR_MSG_Dreadgion_Def_11	1
1403788	STR_MSG_Dreadgion_Def_12	1
1403711	STR_MSG_Dreadgion_Invasion_01	1
1403952	STR_MSG_Dreadgion_Invasion_02	1
1403953	STR_MSG_Dreadgion_Invasion_03	1
1403954	STR_MSG_Dreadgion_Invasion_04	1
1403955	STR_MSG_Dreadgion_Invasion_05	1
1403707	STR_MSG_Dreadgion_Raid_Spawn_02	1
1403712	STR_MSG_Dreadgion_Ship_01	1
1403958	STR_MSG_Dreadgion_Ship_02	1
1403956	STR_MSG_Dreadgion_Sub_Magic_01	1
1403957	STR_MSG_Dreadgion_Sub_Magic_02	1
1403974	STR_MSG_Dreadgion_Sub_Magic_03	1
1403708	STR_MSG_Dreadgion_Weapon_01	1
1403709	STR_MSG_Dreadgion_Weapon_02	1
1403776	STR_MSG_Dreadgion_Weapon_04	2
1403947	STR_MSG_Dreadgion_Weapon_05	1
1403948	STR_MSG_Dreadgion_Weapon_06	1
1403949	STR_MSG_Dreadgion_Weapon_07	1
1403950	STR_MSG_Dreadgion_Weapon_08	1
1403951	STR_MSG_Dreadgion_Weapon_09	1
1403975	STR_MSG_Dreadgion_Weapon_10	4
1403976	STR_MSG_Dreadgion_Weapon_11	4
1403373	STR_MSG_F6_Event_G1_Po_Time_Start_01	8
1404415	STR_MSG_F6_Event_High_MSG_01	1
1404416	STR_MSG_F6_Event_High_MSG_02	1
1404417	STR_MSG_F6_Event_High_MSG_03	1
1404418	STR_MSG_F6_Event_High_MSG_04	1
1404419	STR_MSG_F6_Event_High_MSG_05	1
1404420	STR_MSG_F6_Event_High_MSG_06	1
1404421	STR_MSG_F6_Event_High_MSG_07	1
1404422	STR_MSG_F6_Event_High_MSG_08	1
1404423	STR_MSG_F6_Event_High_MSG_09	1
1404424	STR_MSG_F6_Event_High_MSG_10	1
1404425	STR_MSG_F6_Event_High_MSG_11	1
1404426	STR_MSG_F6_Event_High_MSG_12	1
1404427	STR_MSG_F6_Event_High_MSG_13	2
1404428	STR_MSG_F6_Event_High_MSG_14	2
1404429	STR_MSG_F6_Event_High_MSG_15	2
1403271	STR_MSG_F6_Invasion_3rd_Bonus_01	8
1403272	STR_MSG_F6_Invasion_3rd_Bonus_02	8
1403273	STR_MSG_F6_Invasion_3rd_Bonus_03	8
1403274	STR_MSG_F6_Invasion_3rd_Bonus_04	8
1404206	STR_MSG_F6_Raid_ST_BossSpawn_MSG	4
1404207	STR_MSG_F6_Raid_ST_Dark_BossSpawn_MSG	4
1404162	STR_MSG_F6_Raid_Spawn_DF6_Attack_MSG	1
1404116	STR_MSG_F6_Raid_Spawn_End_MSG	2
1404161	STR_MSG_F6_Raid_Spawn_LF6_Attack_MSG	1
1404199	STR_MSG_F6_Raid_Spawn_Start_Dark_MSG	5
1404115	STR_MSG_F6_Raid_Spawn_Start_MSG	5
1404242	STR_MSG_F6_Raid_Start_DF6	1
1404241	STR_MSG_F6_Raid_Start_LF6	1
1404267	STR_MSG_F6_Raid_SumKill01_Dark	1
1404266	STR_MSG_F6_Raid_SumKill01_Light	1
1404268	STR_MSG_F6_Raid_SumKill02_Dark	1
1404271	STR_MSG_F6_Raid_SumKill02_Light	1
1404269	STR_MSG_F6_Raid_SumKill03_Dark	1
1404272	STR_MSG_F6_Raid_SumKill03_Light	1
1404270	STR_MSG_F6_Raid_SumKill04_Dark	1
1404273	STR_MSG_F6_Raid_SumKill04_Light	1
1404264	STR_MSG_F6_Raid_Sumatta01_Dark	1
1404263	STR_MSG_F6_Raid_Sumatta01_Light	1
1402367	STR_MSG_Fortress_Re_BossSpawn	1
1402368	STR_MSG_Fortress_Re_FrireSpawn_A	2
1402369	STR_MSG_Fortress_Re_FrireSpawn_B	2
1402252	STR_MSG_GAB1_SUB_ALARM_01	1
1402253	STR_MSG_GAB1_SUB_ALARM_02	1
1402254	STR_MSG_GAB1_SUB_ALARM_03	1
1402255	STR_MSG_GAB1_SUB_ALARM_04	1
1402256	STR_MSG_GAB1_SUB_ALARM_05	1
1402257	STR_MSG_GAB1_SUB_ALARM_06	1
1402586	STR_MSG_GAB1_SUB_ALARM_07	1
1402587	STR_MSG_GAB1_SUB_ALARM_08	1
1402637	STR_MSG_GAB1_SUB_ALARM_09	1
1402638	STR_MSG_GAB1_SUB_ALARM_10	1
1402639	STR_MSG_GAB1_SUB_ALARM_11	1
1402640	STR_MSG_GAB1_SUB_ALARM_12	1
1402641	STR_MSG_GAB1_SUB_ALARM_13	1
1402642	STR_MSG_GAB1_SUB_ALARM_14	1
1402266	STR_MSG_GAB1_SUB_PORTAL_DEST_69_ATTACKED	8
1402270	STR_MSG_GAB1_SUB_PORTAL_DEST_69_BROKEN	2
1402267	STR_MSG_GAB1_SUB_PORTAL_DEST_70_ATTACKED	8
1402271	STR_MSG_GAB1_SUB_PORTAL_DEST_70_BROKEN	2
1402268	STR_MSG_GAB1_SUB_PORTAL_DEST_71_ATTACKED	8
1402272	STR_MSG_GAB1_SUB_PORTAL_DEST_71_BROKEN	2
1402269	STR_MSG_GAB1_SUB_PORTAL_DEST_72_ATTACKED	8
1402273	STR_MSG_GAB1_SUB_PORTAL_DEST_72_BROKEN	2
1402258	STR_MSG_GAB1_SUB_TANK_A_ATTACKED	8
1402262	STR_MSG_GAB1_SUB_TANK_A_BROKEN	9
1402259	STR_MSG_GAB1_SUB_TANK_B_ATTACKED	8
1402263	STR_MSG_GAB1_SUB_TANK_B_BROKEN	9
1402260	STR_MSG_GAB1_SUB_TANK_C_ATTACKED	8
1402264	STR_MSG_GAB1_SUB_TANK_C_BROKEN	9
1402261	STR_MSG_GAB1_SUB_TANK_D_ATTACKED	8
1402265	STR_MSG_GAB1_SUB_TANK_D_BROKEN	9
1400755	STR_MSG_GELMAR_INFO	1
1400430	STR_MSG_GODELITE_BUFF_CAN_USE_OBJECT	1
1400741	STR_MSG_GODELITE_BUFF_CAN_USE_OBJECT_DF	1
1400428	STR_MSG_GODELITE_BUFF_FIRST_OBJECT_ON	2
1400739	STR_MSG_GODELITE_BUFF_FIRST_OBJECT_ON_DF	2
1400429	STR_MSG_GODELITE_BUFF_SECOND_OBJECT_ON	2
1400740	STR_MSG_GODELITE_BUFF_SECOND_OBJECT_ON_DF	2
1400408	STR_MSG_GODELITE_DEATHBLOW_COUNT_10	2
1400426	STR_MSG_GODELITE_DEATHBLOW_COUNT_100	6
1400409	STR_MSG_GODELITE_DEATHBLOW_COUNT_20	2
1400410	STR_MSG_GODELITE_DEATHBLOW_COUNT_30	2
1400411	STR_MSG_GODELITE_DEATHBLOW_COUNT_40	2
1400412	STR_MSG_GODELITE_DEATHBLOW_COUNT_50	2
1400413	STR_MSG_GODELITE_DEATHBLOW_COUNT_60	2
1400414	STR_MSG_GODELITE_DEATHBLOW_COUNT_70	2
1400415	STR_MSG_GODELITE_DEATHBLOW_COUNT_80	2
1400416	STR_MSG_GODELITE_DEATHBLOW_COUNT_90	2
1400417	STR_MSG_GODELITE_DEATHBLOW_COUNT_91	2
1400418	STR_MSG_GODELITE_DEATHBLOW_COUNT_92	2
1400419	STR_MSG_GODELITE_DEATHBLOW_COUNT_93	2
1400420	STR_MSG_GODELITE_DEATHBLOW_COUNT_94	2
1400421	STR_MSG_GODELITE_DEATHBLOW_COUNT_95	6
1400422	STR_MSG_GODELITE_DEATHBLOW_COUNT_96	2
1400423	STR_MSG_GODELITE_DEATHBLOW_COUNT_97	2
1400424	STR_MSG_GODELITE_DEATHBLOW_COUNT_98	2
1400425	STR_MSG_GODELITE_DEATHBLOW_COUNT_99	2
1400427	STR_MSG_GODELITE_DEATHBLOW_FAIL	4
1402626	STR_MSG_GODELITE_TimeAttack_Fail	2
1402625	STR_MSG_GODELITE_TimeAttack_Start	2
1402649	STR_MSG_Gab1_RebirthDoor_ATTACKED	6
1402667	STR_MSG_Gab1_RebirthDoor_ATTACKED_01	6
1402668	STR_MSG_Gab1_RebirthDoor_ATTACKED_02	6
1402669	STR_MSG_Gab1_RebirthDoor_ATTACKED_03	6
1402670	STR_MSG_Gab1_RebirthDoor_ATTACKED_04	6
1402643	STR_MSG_Gab1_RebirthMa_De_01	1
1402644	STR_MSG_Gab1_RebirthMa_De_02	1
1402609	STR_MSG_Gab1_START01	1
1402610	STR_MSG_Gab1_START02	1
1402611	STR_MSG_Gab1_START03	1
1402612	STR_MSG_Gab1_START04	1
1402613	STR_MSG_Gab1_START05	1
1401968	STR_MSG_GuardDarkHeroTrigger_Spawn_IDLDF5_Under_01_War	2
1401966	STR_MSG_GuardDarkHero_Spawn_IDLDF5_Under_01_War	2
1401950	STR_MSG_GuardDark_Attacked_IDLDF5_Under_01_War	2
1401965	STR_MSG_GuardLightHero_Spawn_IDLDF5_Under_01_War	1
1401951	STR_MSG_GuardLight_Die_IDLDF5_Under_01_War	3
1401248	STR_MSG_HF_FallAgrintAppear	2
1401246	STR_MSG_HF_SpringAgrintAppear	2
1401247	STR_MSG_HF_SummerAgrintAppear	2
1401249	STR_MSG_HF_WinterAgrintAppear	3
1401295	STR_MSG_HOUSING_OBJECT_ACHIEVE_USE_COUNT	6
1404211	STR_MSG_IDAb1_Ere_System_MSG_01	1
1404212	STR_MSG_IDAb1_Ere_System_MSG_02	1
1404213	STR_MSG_IDAb1_Ere_System_MSG_03	1
1404216	STR_MSG_IDAb1_Ere_System_MSG_06	1
1404217	STR_MSG_IDAb1_Ere_System_MSG_07	1
1404220	STR_MSG_IDAb1_Ere_System_MSG_10	1
1404221	STR_MSG_IDAb1_Ere_System_MSG_11	1
1404222	STR_MSG_IDAb1_Ere_System_MSG_12	1
1404223	STR_MSG_IDAb1_Ere_System_MSG_13	2
1404224	STR_MSG_IDAb1_Ere_System_MSG_14	1
1404225	STR_MSG_IDAb1_Ere_System_MSG_15	1
1404226	STR_MSG_IDAb1_Ere_System_MSG_16	1
1404227	STR_MSG_IDAb1_Ere_System_MSG_17	1
1404228	STR_MSG_IDAb1_Ere_System_MSG_18	1
1404229	STR_MSG_IDAb1_Ere_System_MSG_19	1
1404230	STR_MSG_IDAb1_Ere_System_MSG_20	1
1404231	STR_MSG_IDAb1_Ere_System_MSG_21	1
1404232	STR_MSG_IDAb1_Ere_System_MSG_22	1
1404233	STR_MSG_IDAb1_Ere_System_MSG_23	1
1404234	STR_MSG_IDAb1_Ere_System_MSG_24	1
1404235	STR_MSG_IDAb1_Ere_System_MSG_25	1
1404236	STR_MSG_IDAb1_Ere_System_MSG_26	34
1404238	STR_MSG_IDAb1_Ere_System_MSG_28	2
1404240	STR_MSG_IDAb1_Ere_System_MSG_30	1
1404283	STR_MSG_IDAb1_Ere_System_MSG_31	1
1404284	STR_MSG_IDAb1_Ere_System_MSG_32	1
1404285	STR_MSG_IDAb1_Ere_System_MSG_33	1
1404286	STR_MSG_IDAb1_Ere_System_MSG_34	1
1404287	STR_MSG_IDAb1_Ere_System_MSG_35	1
1404288	STR_MSG_IDAb1_Ere_System_MSG_36	1
1404289	STR_MSG_IDAb1_Ere_System_MSG_37	1
1404290	STR_MSG_IDAb1_Ere_System_MSG_38	1
1404291	STR_MSG_IDAb1_Ere_System_MSG_39	1
1404292	STR_MSG_IDAb1_Ere_System_MSG_40	3
1404293	STR_MSG_IDAb1_Ere_System_MSG_41	3
1404294	STR_MSG_IDAb1_Ere_System_MSG_42	3
1404296	STR_MSG_IDAb1_Ere_System_MSG_43	1
1404297	STR_MSG_IDAb1_Ere_System_MSG_44	1
1404298	STR_MSG_IDAb1_Ere_System_MSG_45	1
1404299	STR_MSG_IDAb1_Ere_System_MSG_46	1
1404314	STR_MSG_IDAb1_Ere_System_MSG_47	1
1404515	STR_MSG_IDAb1_Heroes_Boss_MSG_01	1
1404516	STR_MSG_IDAb1_Heroes_Boss_MSG_02	6
1404517	STR_MSG_IDAb1_Heroes_Boss_MSG_03	2
1404518	STR_MSG_IDAb1_Heroes_Boss_MSG_04	1
1404477	STR_MSG_IDAb1_Heroes_MSG_01	4
1404478	STR_MSG_IDAb1_Heroes_MSG_02	3
1404479	STR_MSG_IDAb1_Heroes_MSG_03	1
1400689	STR_MSG_IDAbRe_Core_Artifact_Die_01	1
1400690	STR_MSG_IDAbRe_Core_Artifact_Die_02	1
1400691	STR_MSG_IDAbRe_Core_Artifact_Die_03	1
1400636	STR_MSG_IDAbRe_Core_NmdC_BoxSpawn	1
1400635	STR_MSG_IDAbRe_Core_NmdC_Dark_Die	1
1400634	STR_MSG_IDAbRe_Core_NmdC_Light_Die	1
1400732	STR_MSG_IDAbRe_Core_NmdDH_Wakeup	2
1400730	STR_MSG_IDAbRe_Core_NmdD_Heal	1
1400729	STR_MSG_IDAbRe_Core_NmdD_ResetAggro	2
1400637	STR_MSG_IDAbRe_Core_NmdD_SummonStart	8
1400731	STR_MSG_IDAbRe_Core_NmdD_Wakeup	2
1400384	STR_MSG_IDAbRe_Core_Oops_Reward_Is_Gone	1
1404468	STR_MSG_IDAbre_Core_03_MSG_01	1
1404469	STR_MSG_IDAbre_Core_03_MSG_02	1
1404470	STR_MSG_IDAbre_Core_03_MSG_03	1
1404471	STR_MSG_IDAbre_Core_03_MSG_04	1
1404472	STR_MSG_IDAbre_Core_03_MSG_05	1
1404473	STR_MSG_IDAbre_Core_03_MSG_06	1
1404474	STR_MSG_IDAbre_Core_03_MSG_07	1
1404475	STR_MSG_IDAbre_Core_03_MSG_08	1
1404476	STR_MSG_IDAbre_Core_03_MSG_09	1
1404483	STR_MSG_IDAbre_Core_03_MSG_10	1
1404484	STR_MSG_IDAbre_Core_03_MSG_11	1
1404525	STR_MSG_IDAbre_Core_03_MSG_12	10
1404526	STR_MSG_IDAbre_Core_03_MSG_13	9
1404527	STR_MSG_IDAbre_Core_03_MSG_14	1
