npc	index	skill	level	prob	cooldown
213472	2	17031	38	0	0
213472	3	17493	38	0	0
213472	4	17003	38	0	0
213473	0	17466	37	0	0
213473	1	16768	37	0	0
213473	2	17550	37	0	0
213473	3	17003	37	0	0
213473	4	17493	37	0	0
213473	5	17529	37	0	0
213474	0	17466	38	0	0
213474	1	16768	38	0	0
213474	2	17550	38	0	0
213474	3	17003	38	0	0
213474	4	17493	38	0	0
213474	5	17529	38	0	0
213475	0	17466	39	0	0
213475	1	16768	39	0	0
213475	2	17550	39	0	0
213475	3	17003	39	0	0
213475	4	17493	39	0	0
213475	5	17529	39	0	0
213478	0	17480	38	0	0
213478	1	17487	38	0	0
213478	2	17481	38	0	0
213478	3	17486	38	0	0
213478	4	17497	38	0	0
213478	5	17485	38	0	0
213478	6	16635	38	0	0
213478	7	16563	38	0	0
213480	0	16933	37	0	0
213480	1	17472	37	0	0
213480	2	17463	37	0	0
213480	3	17460	37	0	0
213480	4	17495	37	0	0
213480	5	17462	37	0	0
213480	6	16614	37	0	0
213480	7	16602	37	0	0
213485	0	18364	39	0	0
213485	1	17048	39	0	0
213485	2	17477	39	0	0
213485	3	17476	39	0	0
213485	4	17525	39	0	0
213485	5	16737	39	0	0
213488	0	18364	39	0	0
213488	1	17048	39	0	0
213488	2	17478	39	0	0
213488	3	17476	39	0	0
213488	4	17525	39	0	0
213488	5	16737	39	0	0
213489	0	18364	37	0	0
213489	1	17048	37	0	0
213489	2	17477	37	0	0
213489	3	17476	37	0	0
213489	4	17525	37	0	0
213489	5	16737	37	0	0
213491	0	18364	39	0	0
213491	1	17048	39	0	0
213491	2	17477	39	0	0
213491	3	17476	39	0	0
213491	4	17525	39	0	0
213491	5	16737	39	0	0
213492	0	16690	37	0	0
213492	1	17448	37	0	0
213492	2	17446	37	0	0
213492	3	16563	37	0	0
213492	4	18375	37	0	0
213492	5	17447	37	0	0
213492	6	17482	37	0	0
213492	7	16628	37	0	0
213497	0	17479	39	0	0
213497	1	17448	39	0	0
213497	2	16689	39	0	0
213497	3	17450	39	0	0
213497	4	17446	39	0	0
213497	5	17449	39	0	0
213497	6	16635	39	0	0
213497	7	16685	39	0	0
213497	8	16628	39	0	0
213500	0	18376	39	0	0
213500	1	17496	39	0	0
213500	2	17456	39	0	0
213500	3	17521	39	0	0
213500	4	17530	39	0	0
213500	5	16934	39	0	0
213500	6	16781	39	0	0
213500	7	16797	39	0	0
213501	0	17456	38	0	0
213501	1	17521	38	0	0
213501	2	17530	38	0	0
213501	3	17522	38	0	0
213501	4	17520	38	0	0
213501	5	16576	38	0	0
213504	0	17452	39	0	0
213504	1	17457	39	0	0
213504	2	17521	39	0	0
213504	3	18377	39	0	0
213504	4	17520	39	0	0
213504	5	17454	39	0	0
213504	6	16576	39	0	0
213506	0	16643	39	0	0
213506	1	17521	39	0	0
213506	2	17453	39	0	0
213506	3	17455	39	0	0
213506	4	17520	39	0	0
213506	5	17451	39	0	0
213506	6	16576	39	0	0
213542	0	16729	34	0	0
213542	1	16715	34	0	0
213543	0	16862	34	0	0
213543	1	17258	34	0	0
213587	0	17724	38	0	0
213587	1	17725	38	0	0
213589	0	16979	38	0	0
213589	1	16853	38	0	0
213589	2	16615	38	0	0
213589	3	16613	38	0	0
213589	4	16982	38	0	0
213589	5	16522	38	0	0
213611	0	17709	33	0	0
213611	1	17712	33	0	0
213611	2	17717	33	0	0
213611	3	16570	33	0	0
213614	0	16857	34	0	0
213614	1	16618	34	0	0
213614	2	16671	34	0	0
213614	3	17000	34	0	0
213618	0	17006	34	0	0
213618	1	17005	34	0	0
213618	2	16770	34	0	0
213618	3	16767	34	0	0
213619	0	16535	34	0	0
213619	1	16853	34	0	0
213619	2	16522	34	0	0
213619	3	16519	34	0	0
213619	4	16997	34	0	0
213623	0	17709	33	0	0
213623	1	17713	33	0	0
213623	2	17715	33	0	0
213626	0	18363	35	0	0
213626	1	17471	35	0	0
213626	2	17459	35	0	0
213626	3	17468	35	0	0
213626	4	17519	35	0	0
213634	0	17464	35	0	0
213634	1	17471	35	0	0
213634	2	16602	35	0	0
213634	3	17461	35	0	0
213634	4	17473	35	0	0
213634	5	17474	35	0	0
213641	0	17414	36	0	0
213641	1	17409	36	0	0
213641	2	17413	36	0	0
213641	3	17418	36	0	0
213641	4	17419	36	0	0
213641	5	17444	36	0	0
213641	6	16540	36	0	0
213647	0	16557	36	0	0
213647	1	17518	36	0	0
213647	2	17499	36	0	0
213647	3	16865	36	0	0
213647	4	17958	36	0	0
213647	5	16516	36	0	0
213650	0	17464	35	0	0
213650	1	17458	35	0	0
213650	2	16984	35	0	0
213650	3	16399	35	0	0
213651	0	17464	36	0	0
213651	1	17458	36	0	0
213651	2	16984	36	0	0
213651	3	16399	36	0	0
213655	0	17466	36	0	0
213655	1	16768	36	0	0
213655	2	17031	36	0	0
213655	3	17493	36	0	0
213655	4	17003	36	0	0
213657	0	17466	36	0	0
213657	1	16768	36	0	0
213657	2	17550	36	0	0
213657	3	17003	36	0	0
213657	4	17493	36	0	0
213657	5	17529	36	0	0
213658	0	16547	36	0	0
213665	0	16933	35	0	0
213665	1	17472	35	0	0
213665	2	17463	35	0	0
213665	3	17460	35	0	0
213665	4	17495	35	0	0
213665	5	17462	35	0	0
213665	6	16614	35	0	0
213665	7	16602	35	0	0
213673	0	18364	36	0	0
213673	1	17048	36	0	0
213673	2	17478	36	0	0
213673	3	17476	36	0	0
213673	4	17525	36	0	0
213673	5	16737	36	0	0
213677	0	17479	36	0	0
213677	1	17448	36	0	0
213677	2	16689	36	0	0
213677	3	17450	36	0	0
213677	4	17446	36	0	0
213677	5	17449	36	0	0
213677	6	16635	36	0	0
213677	7	16685	36	0	0
213677	8	16628	36	0	0
213678	0	16576	36	0	0
213678	1	17261	36	0	0
213678	2	17531	36	0	0
213678	3	16559	36	0	0
213680	0	18376	36	0	0
213680	1	17496	36	0	0
213680	2	17456	36	0	0
213680	3	17521	36	0	0
213680	4	17530	36	0	0
213680	5	16934	36	0	0
213680	6	16781	36	0	0
213680	7	16797	36	0	0
213683	0	17456	36	0	0
213683	1	17521	36	0	0
213683	2	17530	36	0	0
213683	3	17522	36	0	0
213683	4	17520	36	0	0
213683	5	16576	36	0	0
213687	0	16643	36	0	0
213687	1	17521	36	0	0
213687	2	17453	36	0	0
213687	3	17455	36	0	0
213687	4	17520	36	0	0
213687	5	17451	36	0	0
213687	6	16576	36	0	0
213717	0	17006	29	0	0
213717	1	17005	29	0	0
213717	2	16770	29	0	0
213717	3	16767	29	0	0
213721	0	16535	27	0	0
213721	1	16853	27	0	0
213721	2	16522	27	0	0
213721	3	16519	27	0	0
213721	4	16997	27	0	0
213724	0	16564	29	0	0
213724	1	17063	29	20	0
213724	2	16935	29	5	0
213736	0	16395	30	0	0
213736	1	16711	30	100	0
213777	0	16933	38	0	0
213777	1	17472	38	0	0
213777	2	17463	38	0	0
213777	3	17460	38	0	0
213777	4	17495	38	0	0
213777	5	17462	38	0	0
213777	6	16614	38	0	0
213777	7	16602	38	0	0
213785	0	17452	36	0	0
213785	1	17457	36	0	0
213785	2	17521	36	0	0
213785	3	18377	36	0	0
213785	4	17520	36	0	0
213785	5	17454	36	0	0
213785	6	16576	36	0	0
213801	0	16933	38	0	0
213801	1	17472	38	0	0
213801	2	17463	38	0	0
213801	3	17460	38	0	0
213801	4	17495	38	0	0
213801	5	17462	38	0	0
213801	6	16614	38	0	0
213801	7	16602	38	0	0
213842	0	16535	16	0	0
213842	1	16853	16	0	0
213842	2	16522	16	0	0
213842	3	16519	16	0	0
213842	4	16997	16	0	0
213851	0	17558	12	0	0
213851	1	17559	12	0	0
213852	0	17558	13	0	0
213852	1	17559	13	0	0
213863	0	16831	14	5	0
213863	1	16598	14	20	0
213864	0	16831	15	5	0
213864	1	16598	15	20	0
213891	0	16516	14	0	0
213902	0	17047	15	0	0
213902	1	16516	15	0	0
213902	2	17949	15	0	0
213932	0	16519	35	0	0
213932	1	16523	35	0	0
213932	2	16527	35	0	0
213932	3	16516	35	10	0
214022	0	17452	38	0	0
214022	1	17457	38	0	0
214022	2	17521	38	0	0
214022	3	18377	38	0	0
214022	4	17520	38	0	0
214022	5	17454	38	0	0
214022	6	16576	38	0	0
214035	0	16526	29	0	0
214035	1	16529	29	0	0
214035	2	16531	29	0	0
214036	0	17828	35	0	0
214036	1	17861	35	0	0
214036	2	18367	35	0	0
214036	3	18025	35	0	0
214036	4	18027	35	0	0
214036	5	18365	35	0	0
214036	6	18366	35	0	0
214037	0	16670	29	0	0
214037	1	16395	29	0	0
214037	2	16711	29	20	0
214038	0	17895	36	0	0
214038	1	17896	36	0	0
214038	2	17830	36	0	0
214082	0	16690	38	0	0
214082	1	17448	38	0	0
214082	2	17446	38	0	0
214082	3	16563	38	0	0
214082	4	18375	38	0	0
214082	5	17447	38	0	0
214082	6	17482	38	0	0
214082	7	16628	38	0	0
214103	0	16533	9	0	0
214103	1	16604	9	0	0
214103	2	16984	9	100	0
214104	0	17480	29	0	0
214104	1	17487	29	0	0
214104	2	17481	29	0	0
214104	3	17486	29	0	0
214104	4	17497	29	0	0
214104	5	17485	29	0	0
214104	6	16635	29	0	0
214104	7	16563	29	0	0
214157	0	17292	39	0	0
214157	1	17305	39	0	0
214157	2	17307	39	0	0
214157	3	17577	39	0	0
214157	4	17297	39	0	0
214157	5	17302	39	0	0
214157	6	17294	39	0	0
214157	7	17578	39	0	0
214157	8	17569	39	0	0
214157	9	17369	39	100	0
214162	0	18363	37	0	0
214162	1	17471	37	0	0
214162	2	16602	37	0	0
214162	3	17459	37	0	0
214162	4	17473	37	0	0
214162	5	17519	37	0	0
214167	0	16564	36	0	0
214167	1	16516	36	100	0
214168	0	16564	37	0	0
214168	1	16516	37	100	0
214172	0	16567	39	0	0
214172	1	16916	39	0	0
214172	2	16516	39	100	0
214181	0	16917	38	0	0
214181	1	16837	38	0	0
214181	2	16838	38	0	0
214181	3	16516	38	100	0
214189	0	16533	38	0	0
214189	1	16516	38	100	0
214190	0	16533	39	0	0
214190	1	16516	39	100	0
214201	0	16939	39	0	0
214201	1	16516	39	100	0
214204	0	16843	38	0	0
214204	1	16837	38	0	0
214204	2	16840	38	0	0
214204	3	16516	38	100	0
214205	0	16843	39	0	0
214205	1	16837	39	0	0
214205	2	16840	39	0	0
214205	3	16516	39	100	0
214209	0	16545	39	0	0
214209	1	16544	39	100	0
214213	0	16842	39	0	0
214213	1	17256	39	0	0
214213	2	16516	39	100	0
214217	0	16516	39	100	0
214218	0	16522	36	0	0
214218	1	16843	36	0	0
214218	2	16532	36	0	0
214218	3	16531	36	100	0
214221	0	16541	36	0	0
214221	1	16545	36	0	0
214221	2	16544	36	100	0
214224	0	16545	36	0	0
214224	1	16544	36	100	0
214224	2	16812	36	0	0
214224	3	16813	36	0	0
214225	0	16545	37	0	0
214225	1	16544	37	100	0
214225	2	16812	37	0	0
214225	3	16813	37	0	0
214234	0	16519	36	0	0
214234	1	16516	36	100	0
214237	0	16807	36	0	0
214237	1	16669	36	0	0
214237	2	16516	36	100	0
214246	0	16589	38	0	0
214246	1	16570	38	100	0
214246	2	16576	38	0	0
214247	0	16589	39	0	0
214247	1	16570	39	100	0
214247	2	16576	39	0	0
214248	0	16670	38	0	0
214248	1	16921	38	0	0
214248	2	16520	38	100	0
214249	0	16670	39	0	0
214249	1	16921	39	0	0
214249	2	16520	39	100	0
214261	0	16731	39	0	0
214261	1	16516	39	100	0
214262	0	16731	40	0	0
214262	1	16516	40	100	0
214279	0	16532	36	0	0
214279	1	16931	36	0	0
214279	2	16531	36	100	0
214281	0	16843	36	0	0
214281	1	16837	36	0	0
214281	2	16840	36	0	0
214281	3	16516	36	100	0
214285	0	16574	36	0	0
214285	1	16699	36	0	0
214285	2	16570	36	100	0
214315	0	16516	36	100	0
214320	0	16564	38	0	0
214320	1	16519	38	100	0
214323	0	16725	41	20	0
214324	0	16725	42	20	0
214325	0	16725	42	0	0
214325	1	16594	42	0	0
214325	2	17039	42	0	0
214326	0	16725	43	0	0
214326	1	16594	43	0	0
214326	2	17039	43	0	0
214327	0	16725	42	0	0
214327	1	16594	42	0	0
214327	2	17039	42	0	0
214327	3	16749	42	0	0
214328	0	16725	43	0	0
214328	1	16594	43	0	0
214328	2	17039	43	0	0
214328	3	16749	43	0	0
214339	0	16523	36	0	0
214339	1	16522	36	0	0
214339	2	16531	36	100	0
214346	0	16395	35	0	0
214346	1	16711	35	100	0
214511	0	16729	35	0	0
214511	1	16715	35	0	0
214515	0	16729	35	0	0
214515	1	16715	35	0	0
214535	0	16522	41	0	0
214535	1	16659	41	0	0
214535	2	16736	41	0	0
214535	3	16531	41	100	0
214536	0	16522	41	0	0
214536	1	16659	41	0	0
214536	2	16736	41	0	0
214536	3	16531	41	100	0
214537	0	16522	41	0	0
214537	1	16659	41	0	0
214537	2	16736	41	0	0
214537	3	16531	41	100	0
214538	0	16522	41	0	0
214538	1	16659	41	0	0
214538	2	16736	41	0	0
214538	3	16531	41	100	0
214556	0	16522	41	0	0
214556	1	17047	41	0	0
214556	2	16791	41	0	0
214556	3	16516	41	100	0
214619	0	16545	41	0	0
214619	1	16701	41	0	0
214619	2	16576	41	0	0
214619	3	16570	41	100	0
214620	0	16545	41	0	0
214620	1	16576	41	0	0
214620	2	16570	41	100	0
214652	0	16706	41	100	0
214713	0	18482	41	0	0
214763	0	17293	36	0	0
214763	1	17303	36	0	0
214763	2	17296	36	0	0
214763	3	17325	36	0	0
214763	4	17327	36	0	0
214763	5	17579	36	0	0
214763	6	17310	36	0	0
214763	7	17312	36	0	0
214763	8	17295	36	0	0
214763	9	17370	36	100	0
214765	0	17293	36	0	0
214765	1	17336	36	0	0
214765	2	17174	36	0	0
214765	3	17337	36	0	0
214765	4	17340	36	0	0
214765	5	17348	36	0	0
214765	6	17338	36	0	0
214765	7	17698	36	0	0
214765	8	17699	36	0	0
214765	9	17335	36	0	0
214765	10	17376	36	100	0
214767	0	17293	36	0	0
214767	1	17303	36	0	0
214767	2	17568	36	0	0
214767	3	18109	36	0	0
214767	4	17310	36	0	0
214767	5	17325	36	0	0
214767	6	17327	36	0	0
214767	7	17580	36	0	0
214767	8	17581	36	0	0
214767	9	17297	36	0	0
214767	10	17295	36	0	0
214767	11	17370	36	100	0
214768	0	17293	36	0	0
214768	1	17328	36	0	0
214768	2	17329	36	0	0
214768	3	17330	36	0	0
214768	4	17331	36	0	0
214768	5	17692	36	0	0
214768	6	17693	36	0	0
214768	7	17695	36	0	0
214768	8	17325	36	0	0
214768	9	17333	36	0	0
214768	10	17327	36	0	0
214768	11	17694	36	0	0
214768	12	17295	36	0	0
214768	13	17370	36	100	0
214768	14	17358	36	0	0
214769	0	17293	36	0	0
214769	1	17336	36	0	0
214769	2	17347	36	0	0
214769	3	17337	36	0	0
214769	4	17348	36	0	0
214769	5	17349	36	0	0
214769	6	17340	36	0	0
214769	7	17698	36	0	0
214769	8	17699	36	0	0
214769	9	17353	36	0	0
214769	10	17338	36	0	0
214769	11	17570	36	0	0
214769	12	17376	36	100	0
214770	0	17355	36	0	0
214770	1	17705	36	0	0
214770	2	17352	36	0	0
214770	3	17365	36	0	0
214770	4	17360	36	0	0
214770	5	17379	36	100	0
214770	6	17380	36	0	0
214770	7	17365	36	0	0
214783	0	17293	36	0	0
214783	1	17328	36	0	0
214783	2	17329	36	0	0
214783	3	17331	36	0	0
214783	4	17325	36	0	0
214783	5	17333	36	0	0
214783	6	17327	36	0	0
214783	7	17692	36	0	0
214783	8	17693	36	0	0
214783	9	17695	36	0	0
214783	10	17694	36	0	0
214783	11	17295	36	0	0
214783	12	17370	36	100	0
214785	0	17355	36	0	0
214785	1	17705	36	0	0
214785	2	17352	36	0	0
214785	3	17365	36	0	0
214785	4	17360	36	0	0
214785	5	17379	36	100	0
214785	6	17380	36	0	0
214785	7	17365	36	0	0
214786	0	17293	36	0	0
214786	1	17303	36	0	0
214786	2	17568	36	0	0
214786	3	18109	36	0	0
214786	4	17310	36	0	0
214786	5	17325	36	0	0
214786	6	17327	36	0	0
214786	7	17580	36	0	0
214786	8	17581	36	0	0
214786	9	17297	36	0	0
214786	10	17295	36	0	0
214786	11	17370	36	100	0
214787	0	17293	36	0	0
214787	1	17328	36	0	0
214787	2	17329	36	0	0
214787	3	17330	36	0	0
214787	4	17331	36	0	0
214787	5	17692	36	0	0
214787	6	17693	36	0	0
214787	7	17695	36	0	0
214787	8	17325	36	0	0
214787	9	17333	36	0	0
214787	10	17327	36	0	0
214787	11	17694	36	0	0
214787	12	17295	36	0	0
214787	13	17370	36	100	0
214787	14	17358	36	0	0
214788	0	17293	36	0	0
214788	1	17336	36	0	0
214788	2	17347	36	0	0
214788	3	17337	36	0	0
214788	4	17348	36	0	0
214788	5	17349	36	0	0
214788	6	17340	36	0	0
214788	7	17698	36	0	0
214788	8	17699	36	0	0
214788	9	17353	36	0	0
214788	10	17338	36	0	0
214788	11	17570	36	0	0
214788	12	17376	36	100	0
214789	0	17355	36	0	0
214789	1	17705	36	0	0
214789	2	17352	36	0	0
214789	3	17365	36	0	0
214789	4	17360	36	0	0
214789	5	17379	36	100	0
214789	6	17380	36	0	0
214789	7	17365	36	0	0
214804	0	16429	26	0	0
214805	0	17291	41	0	0
214805	1	17294	41	0	0
214805	2	17297	41	0	0
214805	3	17368	41	100	0
214809	0	17466	36	0	0
214809	1	16768	36	0	0
214809	2	17031	36	0	0
214809	3	17493	36	0	0
214809	4	17003	36	0	0
214871	0	18532	41	0	0
214876	0	16516	41	10	0
214879	0	16653	41	0	0
214886	0	16516	41	10	0
214889	0	16653	41	0	0
214898	0	18123	41	0	0
214899	0	18124	41	0	0
214900	0	18125	41	0	0
214901	0	18126	41	0	0
214902	0	18127	41	0	0
214903	0	18125	41	0	0
214903	1	18250	41	0	0
214903	2	16391	41	0	0
214917	0	16457	34	0	0
214917	1	16519	34	0	0
214917	2	18539	34	0	0
214917	3	16532	34	0	0
214917	4	16982	34	0	0
214917	5	16796	34	0	0
214917	6	18540	34	0	0
214918	0	16457	34	0	0
214918	1	16519	34	0	0
214918	2	18539	34	0	0
214918	3	16532	34	0	0
214918	4	16982	34	0	0
214918	5	16796	34	0	0
214918	6	18540	34	0	0
214923	0	16522	34	0	0
214923	1	16519	34	0	0
214923	2	18539	34	0	0
214923	3	16532	34	0	0
214923	4	16982	34	0	0
214923	5	18540	34	0	0
214925	0	16522	34	0	0
214925	1	16519	34	0	0
214925	2	18539	34	0	0
214925	3	16532	34	0	0
214925	4	16982	34	0	0
214925	5	18540	34	0	0
214928	0	16522	34	0	0
214928	1	16519	34	0	0
214928	2	18539	34	0	0
214928	3	16532	34	0	0
214928	4	16982	34	0	0
214928	5	18540	34	0	0
214930	0	17029	34	0	0
214930	1	16519	34	0	0
214930	2	16519	34	0	0
214930	3	16722	34	0	0
214930	4	16673	34	0	0
214932	0	17029	34	0	0
214932	1	16519	34	0	0
214932	2	16519	34	0	0
214932	3	16722	34	0	0
214932	4	16673	34	0	0
214933	0	17029	34	0	0
214933	1	16519	34	0	0
214933	2	16519	34	0	0
214933	3	16722	34	0	0
214933	4	16673	34	0	0
214939	0	17029	34	0	0
214939	1	16519	34	0	0
214939	2	16519	34	0	0
214939	3	16722	34	0	0
214939	4	16673	34	0	0
214940	0	17029	34	0	0
214940	1	16519	34	0	0
214940	2	16519	34	0	0
214940	3	16722	34	0	0
214940	4	16673	34	0	0
214941	0	17029	34	0	0
214941	1	16519	34	0	0
214941	2	16519	34	0	0
214941	3	16722	34	0	0
214941	4	16673	34	0	0
214942	0	17029	34	0	0
214942	1	16519	34	0	0
214942	2	16519	34	0	0
214942	3	16722	34	0	0
214942	4	16673	34	0	0
214948	0	16554	34	0	0
214948	1	18541	34	0	0
214948	2	18159	34	0	0
214948	3	18589	34	0	0
214948	4	16782	34	30	0
214956	0	16554	34	0	0
214956	1	18541	34	0	0
214956	2	18159	34	0	0
214956	3	18589	34	0	0
214956	4	16782	34	30	0
214957	0	16554	34	0	0
214957	1	18541	34	0	0
214957	2	18159	34	0	0
214957	3	18589	34	0	0
214957	4	16782	34	30	0
214960	0	16554	34	0	0
214960	1	18541	34	0	0
214960	2	18159	34	0	0
214960	3	18589	34	0	0
214960	4	16782	34	30	0
214962	0	16554	34	0	0
214962	1	18541	34	0	0
214962	2	18159	34	0	0
214962	3	18589	34	0	0
214962	4	16782	34	30	0
214962	5	16822	34	0	0
214963	0	16554	34	0	0
214963	1	18541	34	0	0
214963	2	18159	34	0	0
214963	3	18589	34	0	0
214963	4	16782	34	30	0
214963	5	16822	34	0	0
214964	0	16554	34	0	0
214964	1	18541	34	0	0
214964	2	18159	34	0	0
214964	3	18589	34	0	0
214964	4	16782	34	30	0
214964	5	16822	34	0	0
214970	0	18248	34	0	0
214970	1	16674	34	0	0
214970	2	17031	34	0	0
214970	3	16543	34	0	0
214970	4	16748	34	0	0
214972	0	18248	34	0	0
214972	1	16674	34	0	0
214972	2	17031	34	0	0
214972	3	16543	34	0	0
214972	4	16748	34	0	0
214980	0	18248	34	0	0
214980	1	16674	34	0	0
214980	2	17031	34	0	0
214980	3	16543	34	0	0
214980	4	16748	34	0	0
214981	0	18248	34	0	0
214981	1	16674	34	0	0
214981	2	17031	34	0	0
214981	3	16543	34	0	0
214981	4	16748	34	0	0
214984	0	18248	34	0	0
214984	1	16674	34	0	0
214984	2	17031	34	0	0
214984	3	16543	34	0	0
214984	4	16748	34	0	0
214986	0	17712	34	0	0
214986	1	16698	34	0	0
214986	2	16701	34	0	0
214986	3	16576	34	0	0
214986	4	18249	34	0	0
214988	0	17712	34	0	0
214988	1	16698	34	0	0
214988	2	16701	34	0	0
214988	3	16576	34	0	0
214988	4	18249	34	0	0
214989	0	17712	34	0	0
214989	1	16698	34	0	0
214989	2	16701	34	0	0
214989	3	16576	34	0	0
214989	4	18249	34	0	0
214996	0	17712	34	0	0
214996	1	16698	34	0	0
214996	2	16701	34	0	0
214996	3	16576	34	0	0
214996	4	18249	34	0	0
214997	0	17712	34	0	0
214997	1	16698	34	0	0
214997	2	16701	34	0	0
214997	3	16576	34	0	0
214997	4	18249	34	0	0
214998	0	17712	34	0	0
214998	1	16698	34	0	0
214998	2	16701	34	0	0
214998	3	16576	34	0	0
214998	4	18249	34	0	0
215000	0	17712	34	0	0
215000	1	16698	34	0	0
215000	2	16701	34	0	0
215000	3	16576	34	0	0
215000	4	18249	34	0	0
215001	0	17479	34	0	0
215001	1	17275	34	0	0
215001	2	17951	34	0	0
215001	3	16401	34	0	0
215001	4	16521	34	0	0
215001	5	16406	34	0	0
215001	6	16566	34	0	0
215001	7	16563	34	0	0
215001	8	16670	34	0	0
215002	0	17479	34	0	0
215002	1	17275	34	0	0
215002	2	17951	34	0	0
215002	3	16401	34	0	0
215002	4	16521	34	0	0
215002	5	16406	34	0	0
215002	6	16566	34	0	0
215002	7	16563	34	0	0
215002	8	16670	34	0	0
215004	0	17479	34	0	0
215004	1	17275	34	0	0
215004	2	17951	34	0	0
215004	3	16401	34	0	0
215004	4	16521	34	0	0
215004	5	16406	34	0	0
215004	6	16566	34	0	0
215004	7	16563	34	0	0
215004	8	16670	34	0	0
215005	0	17479	34	0	0
215005	1	17275	34	0	0
215005	2	17951	34	0	0
215005	3	16401	34	0	0
215005	4	16521	34	0	0
215005	5	16406	34	0	0
215005	6	16566	34	0	0
215005	7	16563	34	0	0
215005	8	16670	34	0	0
215006	0	17479	34	0	0
215006	1	17275	34	0	0
215006	2	17951	34	0	0
215006	3	16401	34	0	0
215006	4	16521	34	0	0
215006	5	16406	34	0	0
215006	6	16566	34	0	0
215006	7	16563	34	0	0
215006	8	16670	34	0	0
215008	0	17479	34	0	0
215008	1	17275	34	0	0
215008	2	17951	34	0	0
215008	3	16401	34	0	0
215008	4	16521	34	0	0
215008	5	16406	34	0	0
215008	6	16566	34	0	0
215008	7	16563	34	0	0
215008	8	16670	34	0	0
215010	0	17479	34	0	0
215010	1	17275	34	0	0
215010	2	17951	34	0	0
215010	3	16401	34	0	0
215010	4	16521	34	0	0
215010	5	16406	34	0	0
215010	6	16566	34	0	0
215010	7	16563	34	0	0
215010	8	16670	34	0	0
215012	0	17479	34	0	0
215012	1	17275	34	0	0
215012	2	17951	34	0	0
215012	3	16401	34	0	0
215012	4	16521	34	0	0
215012	5	16406	34	0	0
215012	6	16566	34	0	0
215012	7	16563	34	0	0
215012	8	16670	34	0	0
215013	0	17479	34	0	0
215013	1	17275	34	0	0
215013	2	17951	34	0	0
215013	3	16401	34	0	0
215013	4	16521	34	0	0
215013	5	16406	34	0	0
215013	6	16566	34	0	0
215013	7	16563	34	0	0
215013	8	16670	34	0	0
215014	0	17479	34	0	0
215014	1	17275	34	0	0
215014	2	17951	34	0	0
215014	3	16401	34	0	0
215014	4	16521	34	0	0
215014	5	16406	34	0	0
215014	6	16566	34	0	0
215014	7	16563	34	0	0
215014	8	16670	34	0	0
215016	0	17479	34	0	0
215016	1	17275	34	0	0
215016	2	17951	34	0	0
215016	3	16401	34	0	0
215016	4	16521	34	0	0
215016	5	16406	34	0	0
215016	6	16566	34	0	0
215016	7	16563	34	0	0
215016	8	16670	34	0	0
215034	0	18458	34	0	0
215034	1	16556	34	0	0
215034	2	16542	34	0	0
215034	3	16554	34	0	0
215034	4	16549	34	0	0
215034	5	16540	34	0	0
215034	6	18118	34	0	0
215034	7	17909	34	0	0
215037	0	16628	34	0	0
215037	1	16691	34	0	0
215037	2	17342	34	0	0
215038	0	16628	34	0	0
215038	1	16691	34	0	0
215038	2	17342	34	0	0
215039	0	16628	34	0	0
215039	1	16691	34	0	0
215039	2	17342	34	0	0
215040	0	16628	34	0	0
215040	1	16691	34	0	0
215040	2	17342	34	0	0
215050	0	16815	31	0	0
215050	1	16816	31	0	0
215050	2	16814	31	100	0
215059	0	16526	32	0	0
215059	1	16529	32	0	0
215059	2	16531	32	0	0
215060	0	17250	36	0	0
215060	1	16706	36	0	0
215061	0	16841	29	0	0
215061	1	16553	29	40	0
215250	0	16723	41	0	0
215250	1	17939	41	0	0
215251	0	16726	41	0	0
215251	1	17939	41	0	0
215252	0	17701	41	0	0
215252	1	17367	41	0	0
215252	2	17365	41	0	0
215252	3	17362	41	0	0
215252	4	17702	41	0	0
215252	5	17703	41	0	0
215252	6	17360	41	0	0
215252	7	17704	41	0	0
215252	8	17357	41	0	0
215252	9	17378	41	100	0
215252	10	17380	41	0	0
215252	11	17363	41	0	0
215259	0	16723	41	0	0
215259	1	17939	41	0	0
215260	0	16726	41	0	0
215260	1	17939	41	0	0
215261	0	17701	41	0	0
215261	1	17367	41	0	0
215261	2	17365	41	0	0
215261	3	17362	41	0	0
215261	4	17702	41	0	0
215261	5	17703	41	0	0
215261	6	17360	41	0	0
215261	7	17704	41	0	0
215261	8	17357	41	0	0
215261	9	17378	41	100	0
215261	10	17380	41	0	0
215261	11	17363	41	0	0
215268	0	16723	41	0	0
215268	1	17939	41	0	0
215269	0	16726	41	0	0
215269	1	17939	41	0	0
215270	0	17701	41	0	0
215270	1	17367	41	0	0
215270	2	17365	41	0	0
215270	3	17362	41	0	0
215270	4	17702	41	0	0
215270	5	17703	41	0	0
215270	6	17360	41	0	0
215270	7	17704	41	0	0
215270	8	17357	41	0	0
215270	9	17378	41	100	0
215270	10	17380	41	0	0
215270	11	17363	41	0	0
215277	0	16723	41	0	0
215277	1	17939	41	0	0
215278	0	16726	41	0	0
215278	1	17939	41	0	0
215279	0	17701	41	0	0
215279	1	17367	41	0	0
215279	2	17365	41	0	0
215279	3	17362	41	0	0
215279	4	17702	41	0	0
215279	5	17703	41	0	0
215279	6	17360	41	0	0
215279	7	17704	41	0	0
215279	8	17357	41	0	0
215279	9	17378	41	100	0
215279	10	17380	41	0	0
